a_year,a_ref,v_id,c_id,c_class,c_sex,c_agegroup,c_sever,c_loc,c_move,c_school,c_pcv,c_pedinj,c_vtype
2013,CC2013073101155,2,3,3,2,3,3, , ,8, , ,8
2013,CC2013073101195,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013073101195,1,2,3,1,3,3, , ,8, , ,8
2013,CC2013073101195,1,3,4,2,6,3, , ,8, , ,8
2013,CC2013073101195,2,4,1,1,4,3, , ,8, , ,8
2013,CC2013073101195,2,5,3,2,3,3, , ,8, , ,8
2013,CC2013073101195,2,6,4,2,3,3, , ,8, , ,8
2013,CC2013080100124,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013080100124,1,2,3,1,5,3, , ,8, , ,8
2013,CC2013080100297,1,1,4,1,1,3, , ,8, , ,8
2013,CC2013080100311,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013080100329,2,1,1,2,4,3, , ,8, , ,8
2013,CC2013080100329,3,2,1,2,4,3, , ,8, , ,8
2013,CC2013080100487,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013080100487,1,2,4,1,1,3, , ,8, , ,8
2013,CC2013080100487,1,3,3,1,4,3, , ,8, , ,8
2013,CC2013080100531,1,1,7,1,4,3, , ,8, , ,1
2013,CC2013080100598,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013080100628,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013080100628,1,2,3,2,3,3, , ,8, , ,8
2013,CC2013080100791,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013080100865,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013080100866,1,1,1,2,7,3, , ,8, , ,8
2013,CC2013080100866,1,2,3,1,3,3, , ,8, , ,8
2013,CC2013080100951,2,1,7,1,4,2,1,1,8,1, ,1
2013,CC2013080100981,1,1,1,2,6,3, , ,8, , ,8
2013,CC2013080101076,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013080101076,1,2,3,2,6,3, , ,8, , ,8
2013,CC2013080101297,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013080200365,1,1,1,1,7,3,1,1,8,1, ,8
2013,CC2013080200365,2,2,1,1,6,2,1,1,8,1, ,14
2013,CC2013080200369,0,1,5,2,8,3, , ,8, , , 
2013,CC2013080200420,2,1,1,1,6,3, , ,8, , ,14
2013,CC2013080200440,0,1,5,1,8,1,6,2,8,1,2, 
2013,CC2013080200470,0,1,5,1,4,2,6,4,8,1,2, 
2013,CC2013080200563,1,1,6,1,7,2,1,1,8,1, ,2
2013,CC2013080200576,2,1,1,1,3,3, , ,8, , ,8
2013,CC2013080200593,1,1,1,2,8,3, , ,8, , ,8
2013,CC2013080200593,2,2,1,2,5,3, , ,8, , ,8
2013,CC2013080200613,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013080200613,2,2,3,2,4,3, , ,8, , ,15
2013,CC2013080200685,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013080200749,1,1,4,1,2,3, , ,8, , ,8
2013,CC2013080200749,1,2,3,2,7,3, , ,8, , ,8
2013,CC2013080200767,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013080200767,2,2,1,1,8,3, , ,8, , ,8
2013,CC2013080200803,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013080200803,1,2,3,1,7,3, , ,8, , ,8
2013,CC2013080200803,1,3,4,1,1,3, , ,8, , ,8
2013,CC2013080200909,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013080200933,0,1,5,1,3,2,6,4,8,1,2, 
2013,CC2013080200943,0,1,5,2,2,3, , ,8, , , 
2013,CC2013080201015,1,1,1,1,7,3, , ,8, , ,8
2013,CC2013080201015,1,2,3,2,4,3, , ,8, , ,8
2013,CC2013080201145,2,1,7,1,6,3, , ,8, , ,1
2013,CC2013080201310,1,1,1,1,7,3, , ,8, , ,8
2013,CC2013080201310,2,2,3,2,3,3, , ,8, , ,8
2013,CC2013080201373,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013080201398,1,1,1,1,6,2,1,1,8,1, ,8
2013,CC2013080201398,1,2,3,2,6,3,1,1,8,1, ,8
2013,CC2013080300060,0,1,5,1,7,2,6,10,8,1,2, 
2013,CC2013080300086,1,1,4,1,4,3, , ,8, , ,8
2013,CC2013080300086,1,2,3,2,4,3, , ,8, , ,8
2013,CC2013080300136,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013080300160,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013080300160,1,2,3,1,5,3, , ,8, , ,8
2013,CC2013080300467,0,1,5,2,6,2,11,10,8,1,2, 
2013,CC2013080300500,1,1,1,1,7,3, , ,8, , ,8
2013,CC2013080300500,2,2,1,1,3,3, , ,8, , ,8
2013,CC2013080300551,1,1,6,1,3,3, , ,8, , ,5
2013,CC2013080300598,1,1,4,2,1,3, , ,8, , ,8
2013,CC2013080300632,1,1,1,2,8,3, , ,8, , ,8
2013,CC2013080300650,1,1,4,1,7,3, , ,8, , ,7
2013,CC2013080300869,2,1,7,2,6,3, , ,8, , ,1
2013,CC2013080300869,3,2,7,2,4,3, , ,8, , ,1
2013,CC2013080300949,0,1,5,1,8,3, , ,8, , , 
2013,CC2013080300991,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013080301182,2,1,1,1,5,3, , ,8, , ,8
2013,CC2013080301182,2,2,3,2,5,3, , ,8, , ,8
2013,CC2013080301230,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013080301258,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013080301258,2,2,1,1,6,3, , ,8, , ,8
2013,CC2013080400350,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013080400350,1,2,3,1,3,3, , ,8, , ,8
2013,CC2013080400350,1,3,4,1,3,3, , ,8, , ,8
2013,CC2013080400350,1,4,4,1,3,3, , ,8, , ,8
2013,CC2013080400350,1,5,4,1,3,3, , ,8, , ,8
2013,CC2013080400493,1,1,1,2,6,3, , ,8, , ,8
2013,CC2013080400581,1,1,1,1,8,3, , ,8, , ,8
2013,CC2013080400743,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013080400743,1,2,3,2,8,3, , ,8, , ,8
2013,CC2013080400743,2,3,1,2,7,3, , ,8, , ,8
2013,CC2013080400743,2,4,3,2,8,3, , ,8, , ,8
2013,CC2013080400766,0,1,5,1,4,3, , ,8, , , 
2013,CC2013080401086,2,1,3,2,7,3, , ,8, , ,8
2013,CC2013080401178,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013080401178,2,2,1,1,4,3, , ,8, , ,8
2013,CC2013080401178,2,3,3,1,5,3, , ,8, , ,8
2013,CC2013080401178,2,4,4,2,4,3, , ,8, , ,8
2013,CC2013080401178,2,5,4,2,1,3, , ,8, , ,8
2013,CC2013080401178,2,6,4,1,2,3, , ,8, , ,8
2013,CC2013080401323,2,1,7,1,2,3, , ,8, , ,1
2013,CC2013080500173,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013080500476,1,1,1,2,7,3, , ,8, , ,8
2013,CC2013080500501,1,1,4,2,8,2,1,1,8,5, ,20
2013,CC2013080500728,1,1,1,1,6,2,1,1,8,1, ,24
2013,CC2013080500752,0,1,5,1,8,2,6,2,8,1,2, 
2013,CC2013080500856,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013080500868,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013080500942,2,1,1,1,3,3, , ,8, , ,8
2013,CC2013080500961,2,1,1,2,3,3, , ,8, , ,8
2013,CC2013080501002,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013080501002,2,2,1,2,6,3, , ,8, , ,8
2013,CC2013080501002,2,3,4,1,1,3, , ,8, , ,8
2013,CC2013080501002,2,4,4,1,1,3, , ,8, , ,8
2013,CC2013080501021,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013080501199,1,1,1,2,7,3, , ,8, , ,8
2013,CC2013080501265,1,1,4,2,5,3, , ,8, , ,20
2013,CC2013080501265,1,2,4,1,5,3, , ,8, , ,20
2013,CC2013080501265,1,3,4,1,4,3, , ,8, , ,20
2013,CC2013080501265,1,4,4,1,5,3, , ,8, , ,20
2013,CC2013080501265,1,5,4,1,4,3, , ,8, , ,20
2013,CC2013080501265,1,6,4,2,5,3, , ,8, , ,20
2013,CC2013080501265,1,7,4,2,3,3, , ,8, , ,20
2013,CC2013080501265,1,8,4,1,3,3, , ,8, , ,20
2013,CC2013080501269,2,1,1,1,5,3, , ,8, , ,8
2013,CC2013080501314,2,1,6,1,4,2,1,1,8,1, ,4
2013,CC2013080600057,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013080600258,1,1,7,1,3,3, , ,8, , ,1
2013,CC2013080600371,1,1,4,2,8,3, , ,8, , ,20
2013,CC2013080600371,1,2,4,2,1,3, , ,8, , ,20
2013,CC2013080600371,1,3,4,2,4,3, , ,8, , ,20
2013,CC2013080600381,2,1,1,1,5,3, , ,8, , ,8
2013,CC2013080600381,2,2,3,1,5,3, , ,8, , ,8
2013,CC2013080600418,0,1,5,2,5,3, , ,8, , , 
2013,CC2013080600435,2,1,1,1,3,3, , ,8, , ,8
2013,CC2013080600528,1,1,1,1,8,3, , ,8, , ,8
2013,CC2013080600528,2,2,1,1,3,3, , ,8, , ,8
2013,CC2013080600528,3,3,1,2,6,3, , ,8, , ,8
2013,CC2013080600803,3,1,1,2,4,3, , ,8, , ,8
2013,CC2013080600803,3,2,3,2,6,3, , ,8, , ,8
2013,CC2013080600845,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013080600895,0,1,5,1,2,3, , ,8, , , 
2013,CC2013080600918,2,1,1,2,6,3, , ,8, , ,8
2013,CC2013080600969,2,1,7,2,4,3, , ,8, , ,1
2013,CC2013080601063,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013080601063,1,2,3,2,4,3, , ,8, , ,8
2013,CC2013080601113,2,1,6,1,3,3, , ,8, , ,5
2013,CC2013080601156,2,1,4,2,5,3, , ,8, , ,8
2013,CC2013080601287,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013080700272,1,1,1,2,7,3, , ,8, , ,8
2013,CC2013080700275,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013080700301,2,1,1,1,5,3, , ,8, , ,8
2013,CC2013080700366,0,1,5,2,6,3, , ,8, , , 
2013,CC2013080700373,2,1,1,2,5,3, , ,8, , ,8
2013,CC2013080700652,1,1,3,1,3,3, , ,8, , ,8
2013,CC2013080700652,1,2,4,1,2,3, , ,8, , ,8
2013,CC2013080700830,1,1,1,1,8,3, , ,8, , ,8
2013,CC2013080700830,2,2,1,1,8,3, , ,8, , ,8
2013,CC2013080700858,1,1,1,2,6,3, , ,8, , ,8
2013,CC2013080700858,2,2,1,2,4,3, , ,8, , ,8
2013,CC2013080700861,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013080700885,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013080700885,2,2,1,1,5,3, , ,8, , ,8
2013,CC2013080700885,2,3,3,1,3,3, , ,8, , ,8
2013,CC2013080700885,3,4,1,1,7,3, , ,8, , ,8
2013,CC2013080701057,2,1,1,2,4,3, , ,8, , ,8
2013,CC2013080701057,2,2,4,2,1,3, , ,8, , ,8
2013,CC2013080701057,2,3,4,2,1,3, , ,8, , ,8
2013,CC2013080701057,2,4,3,1,7,3, , ,8, , ,8
2013,CC2013080701106,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013080701106,1,2,3,2,3,3, , ,8, , ,8
2013,CC2013080701106,1,3,4,1,2,3, , ,8, , ,8
2013,CC2013080701136,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013080701380,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013080701425,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013080701425,2,2,1,2,3,3, , ,8, , ,8
2013,CC2013080800992,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013080800998,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013080800998,2,2,1,1,6,3, , ,8, , ,8
2013,CC2013080801012,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013080801015,2,1,4,1,1,3, , ,8, , ,8
2013,CC2013080801015,2,2,4,2,1,3, , ,8, , ,8
2013,CC2013080801015,1,3,3,1,1,3, , ,8, , ,8
2013,CC2013080801111,0,1,5,1,6,3, , ,8, , , 
2013,CC2013080801169,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013080801174,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013080801223,4,1,1,1,7,3, , ,8, , ,8
2013,CC2013080801223,4,2,3,1,3,3, , ,8, , ,8
2013,CC2013080801223,4,3,4,2,6,3, , ,8, , ,8
2013,CC2013080801223,4,4,4,1,2,3, , ,8, , ,8
2013,CC2013080801304,2,1,1,1,3,3, , ,8, , ,8
2013,CC2013080801304,2,2,4,1,4,3, , ,8, , ,8
2013,CC2013080801304,2,3,3,2,3,3, , ,8, , ,8
2013,CC2013080801420,1,1,6,1,5,3, , ,8, , ,5
2013,CC2013080900207,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013080900314,2,1,1,2,5,3, , ,8, , ,8
2013,CC2013080900340,2,1,1,1,5,3, , ,8, , ,8
2013,CC2013080900507,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013080900507,1,2,4,1,3,3, , ,8, , ,8
2013,CC2013080900507,1,3,3,2,3,3, , ,8, , ,8
2013,CC2013080900507,1,4,4,1,1,3, , ,8, , ,8
2013,CC2013080900737,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013080900737,2,2,1,2,3,3, , ,8, , ,8
2013,CC2013080900737,2,3,3,2,1,3, , ,8, , ,8
2013,CC2013080900737,2,4,4,1,1,3, , ,8, , ,8
2013,CC2013080900737,2,5,4,2,1,3, , ,8, , ,8
2013,CC2013080900759,1,1,4,2,8,3, , ,8, , ,20
2013,CC2013080900782,2,1,1,1,8,3, , ,8, , ,8
2013,CC2013080900802,1,1,3,2,5,3, , ,8, , ,8
2013,CC2013080900802,1,2,4,2,1,3, , ,8, , ,8
2013,CC2013080900802,2,3,1,1,5,3, , ,8, , ,8
2013,CC2013080900921,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013080901037,0,1,5,1,1,3, , ,8, , , 
2013,CC2013080901223,1,1,6,1,5,3, , ,8, , ,4
2013,CC2013080901360,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013080901485,0,1,5,1,4,3, , ,8, , , 
2013,CC2013081000018,1,1,3,2,5,3, , ,8, , ,8
2013,CC2013081000025,0,1,5,2,4,3, , ,8, , , 
2013,CC2013081000315,0,1,5,2,3,3, , ,8, , , 
2013,CC2013081000465,3,1,7,2,6,2,1,1,8,1, ,1
2013,CC2013081000562,1,1,6,1,7,3, , ,8, , ,5
2013,CC2013081000563,1,1,1,2,7,3, , ,8, , ,8
2013,CC2013081000583,0,1,5,1,1,3, , ,8, , , 
2013,CC2013081000603,1,1,1,2,7,3, , ,8, , ,8
2013,CC2013081000603,2,2,1,2,5,3, , ,8, , ,8
2013,CC2013081000672,2,1,1,2,4,3, , ,8, , ,8
2013,CC2013081000672,2,2,3,2,3,3, , ,8, , ,8
2013,CC2013081000675,2,1,7,1,7,3, , ,8, , ,1
2013,CC2013081000743,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013081000788,1,1,1,1,6,3,1,1,8,1, ,8
2013,CC2013081000788,2,2,6,1,5,2,1,1,8,1, ,5
2013,CC2013081000890,0,1,5,2,3,3, , ,8, , , 
2013,CC2013081000890,0,2,5,2,1,3, , ,8, , , 
2013,CC2013081000902,1,1,6,1,4,1,1,1,8,1, ,5
2013,CC2013081000902,2,2,1,2,5,3,1,1,8,1, ,8
2013,CC2013081000954,1,1,3,1,3,3, , ,8, , ,8
2013,CC2013081000954,2,2,1,1,6,3, , ,8, , ,8
2013,CC2013081001027,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013081001091,2,1,1,2,5,3, , ,8, , ,8
2013,CC2013081001091,2,2,3,2,8,3, , ,8, , ,8
2013,CC2013081001183,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013081001183,2,2,1,2,6,3, , ,8, , ,8
2013,CC2013081001332,2,1,7,1,6,3, , ,8, , ,1
2013,CC2013081001384,2,1,1,2,4,3, , ,8, , ,8
2013,CC2013081001456,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013081001476,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013081100344,1,1,4,2,3,3, , ,8, , ,8
2013,CC2013081100344,1,2,3,1,4,3, , ,8, , ,8
2013,CC2013081100344,1,3,4,2,3,3, , ,8, , ,8
2013,CC2013081100389,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013081100534,2,1,7,1,5,3, , ,8, , ,1
2013,CC2013081100603,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013081100761,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013081100761,1,2,4,2,1,3, , ,8, , ,8
2013,CC2013081100806,3,1,7,1,1,3, , ,8, , ,1
2013,CC2013081100880,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013081100880,1,2,3,1,5,3, , ,8, , ,8
2013,CC2013081100880,1,3,4,1,4,3, , ,8, , ,8
2013,CC2013081100880,1,4,4,2,1,3, , ,8, , ,8
2013,CC2013081100880,2,5,1,1,4,3, , ,8, , ,8
2013,CC2013081100880,2,6,3,2,4,3, , ,8, , ,8
2013,CC2013081100934,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013081100934,1,2,3,2,4,3, , ,8, , ,8
2013,CC2013081100934,1,3,4,2,1,3, , ,8, , ,8
2013,CC2013081100934,2,4,1,2,6,3, , ,8, , ,8
2013,CC2013081100934,3,5,3,2,8,3, , ,8, , ,8
2013,CC2013081100934,3,6,4,2,4,3, , ,8, , ,8
2013,CC2013081100934,3,7,4,1,8,3, , ,8, , ,8
2013,CC2013081100934,3,8,4,2,1,3, , ,8, , ,8
2013,CC2013081100934,3,9,1,2,4,3, , ,8, , ,8
2013,CC2013081101008,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013081101008,1,2,4,1,1,3, , ,8, , ,8
2013,CC2013081200083,0,1,5,1,4,3, , ,8, , , 
2013,CC2013081200243,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013081200243,2,2,1,2,5,3, , ,8, , ,8
2013,CC2013081200293,0,1,5,2,4,3, , ,8, , , 
2013,CC2013081200435,2,1,1,2,3,3, , ,8, , ,8
2013,CC2013081200575,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013081200622,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013081200622,1,2,4,1,1,3, , ,8, , ,8
2013,CC2013081200770,0,1,5,2,1,3, , ,8, , , 
2013,CC2013081200811,1,1,6,1,3,3, , ,8, , ,4
2013,CC2013081200845,1,1,1,2,6,3, , ,8, , ,8
2013,CC2013081200845,1,2,3,1,6,3, , ,8, , ,8
2013,CC2013081200879,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013081200879,2,2,1,2,3,3, , ,8, , ,8
2013,CC2013081200892,2,1,1,2,6,3, , ,8, , ,15
2013,CC2013081200903,1,1,6,1,3,3, , ,8, , ,5
2013,CC2013081201060,2,1,7,1,4,2,1,1,8,1, ,1
2013,CC2013081201104,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013081201104,1,2,3,1,3,3, , ,8, , ,8
2013,CC2013081201126,1,1,1,1,8,3, , ,8, , ,8
2013,CC2013081201363,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013081201363,1,2,3,1,3,3, , ,8, , ,8
2013,CC2013081300282,2,1,1,1,4,3, , ,8, , ,15
2013,CC2013081300289,2,1,3,2,7,3, , ,8, , ,8
2013,CC2013081300301,0,1,5,1,8,3, , ,8, , , 
2013,CC2013081300315,2,1,1,2,4,3, , ,8, , ,8
2013,CC2013081300315,2,2,3,1,4,3, , ,8, , ,8
2013,CC2013081300315,2,3,4,1,8,3, , ,8, , ,8
2013,CC2013081300315,2,4,4,1,1,3, , ,8, , ,8
2013,CC2013081300315,1,5,1,1,6,3, , ,8, , ,17
2013,CC2013081300348,2,1,1,1,5,3, , ,8, , ,8
2013,CC2013081300348,2,2,3,2,4,3, , ,8, , ,8
2013,CC2013081300365,1,1,1,1,7,3, , ,8, , ,8
2013,CC2013081300445,1,1,4,2,2,3, , ,8, , ,8
2013,CC2013081300484,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013081300484,2,2,1,1,7,3, , ,8, , ,8
2013,CC2013081300484,2,3,3,1,5,3, , ,8, , ,8
2013,CC2013081300484,2,4,4,1,4,3, , ,8, , ,8
2013,CC2013081300531,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013081300531,2,2,1,1,4,3, , ,8, , ,8
2013,CC2013081300601,2,1,1,2,3,3, , ,8, , ,8
2013,CC2013081300818,2,1,1,2,3,3, , ,8, , ,8
2013,CC2013081300943,1,1,6,1,3,2,1,1,8,1, ,4
2013,CC2013081301257,2,1,1,2,4,3, , ,8, , ,8
2013,CC2013081301300,0,1,5,1,3,3, , ,8, , , 
2013,CC2013081301371,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013081400008,2,1,1,1,6,3, , ,8, , ,8
2013,CC2013081400008,2,2,4,1,3,3, , ,8, , ,8
2013,CC2013081400008,2,3,4,2,3,3, , ,8, , ,8
2013,CC2013081400008,2,4,3,1,2,3, , ,8, , ,8
2013,CC2013081400008,0,5,5,2,5,3, , ,8, , , 
2013,CC2013081400182,2,1,4,1,6,3, , ,8, , ,15
2013,CC2013081400182,2,2,3,2,7,3, , ,8, , ,15
2013,CC2013081400182,2,3,4,1,7,3, , ,8, , ,15
2013,CC2013081400247,2,1,1,1,6,3, , ,8, , ,8
2013,CC2013081400249,2,1,1,1,4,3, , ,8, , ,8
2013,CC2013081400447,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013081400672,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013081400917,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013081400917,2,2,1,1,7,3, , ,8, , ,8
2013,CC2013081400952,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013081400952,1,2,3,1,4,3, , ,8, , ,8
2013,CC2013081400952,2,3,1,1,5,3, , ,8, , ,8
2013,CC2013081400956,2,1,7,1,6,2,1,1,8,1, ,1
2013,CC2013081400994,1,1,1,2,6,3, , ,8, , ,8
2013,CC2013081401158,1,1,1,1,7,2,1,1,8,1, ,8
2013,CC2013081401158,2,2,1,1,3,2,1,1,8,1, ,8
2013,CC2013081401158,2,3,3,1,3,2,1,1,8,1, ,8
2013,CC2013081401158,2,4,4,2,2,1,1,1,8,1, ,8
2013,CC2013081401203,3,1,1,2,6,3, , ,8, , ,8
2013,CC2013081401203,3,2,3,2,4,3, , ,8, , ,8
2013,CC2013081500024,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013081500028,0,1,5,2,4,3, , ,8, , , 
2013,CC2013081500137,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013081500213,1,1,4,1,5,3, , ,8, , ,8
2013,CC2013081500213,1,2,3,1,4,3, , ,8, , ,8
2013,CC2013081500213,1,3,4,1,4,3, , ,8, , ,8
2013,CC2013081500233,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013081500270,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013081500562,2,1,1,2,5,3, , ,8, , ,8
2013,CC2013081500569,3,1,6,1,3,3, , ,8, , ,4
2013,CC2013081500654,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013081500669,0,1,5,1,3,3, , ,8, , , 
2013,CC2013081500705,1,1,4,2,3,3, , ,8, , ,7
2013,CC2013081500719,0,1,5,2,2,2,10,10,8,1,2, 
2013,CC2013081500721,1,1,1,1,8,3, , ,8, , ,8
2013,CC2013081500725,1,1,6,1,6,2,1,1,8,1, ,5
2013,CC2013081500725,1,2,2,2,5,2,1,1,8,1, ,5
2013,CC2013081500735,2,1,4,1,1,3, , ,8, , ,8
2013,CC2013081500786,2,1,1,1,5,3, , ,8, , ,8
2013,CC2013081500786,2,2,3,2,2,3, , ,8, , ,8
2013,CC2013081500834,2,1,1,2,4,3, , ,8, , ,8
2013,CC2013081500834,2,2,3,2,4,3, , ,8, , ,8
2013,CC2013081500892,2,1,4,2,2,3, , ,8, , ,8
2013,CC2013081500892,1,2,4,2,3,3, , ,8, , ,8
2013,CC2013081500910,1,1,1,1,5,3, , ,8, , ,8
2013,CC2013081500910,2,2,1,2,3,3, , ,8, , ,8
2013,CC2013081500911,2,1,3,2,3,3, , ,8, , ,8
2013,CC2013081500911,2,2,4,1,2,3, , ,8, , ,8
2013,CC2013081500926,2,1,1,1,8,3, , ,8, , ,8
2013,CC2013081500959,0,1,5,2,4,3, , ,8, , , 
2013,CC2013081500967,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013081500976,1,1,1,2,7,3, , ,8, , ,8
2013,CC2013081501050,1,1,1,2,7,3, , ,8, , ,8
2013,CC2013081501110,0,1,5,2,6,3, , ,8, , , 
2013,CC2013081501196,2,1,1,1,3,3, , ,8, , ,8
2013,CC2013081501225,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013081501254,2,1,1,1,5,3, , ,8, , ,8
2013,CC2013081501254,2,2,3,1,5,3, , ,8, , ,8
2013,CC2013081501300,2,1,3,2,3,3, , ,8, , ,8
2013,CC2013081600044,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013081600044,1,2,3,2,4,3, , ,8, , ,8
2013,CC2013081600107,1,1,1,1,3,3,1,1,8,1, ,8
2013,CC2013081600107,1,2,3,1,4,1,1,1,8,1, ,8
2013,CC2013081600147,1,1,1,1,3,3, , ,8, , ,8
2013,CC2013081600480,0,1,5,2,7,3, , ,8, , , 
2013,CC2013081600481,1,1,6,1,5,3, , ,8, , ,5
2013,CC2013081600557,0,1,5,2,3,3, , ,8, , , 
2013,CC2013081600557,1,2,1,2,4,3, , ,8, , ,8
2013,CC2013081600618,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013081600618,1,2,3,2,8,3, , ,8, , ,8
2013,CC2013081600635,1,1,1,2,6,3, , ,8, , ,8
2013,CC2013081600639,0,1,5,2,3,3, , ,8, , , 
2013,CC2013081600650,1,1,1,2,4,3, , ,8, , ,8
2013,CC2013081600666,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013081600666,1,2,3,2,4,3, , ,8, , ,8
2013,CC2013081600666,2,3,1,2,4,3, , ,8, , ,8
2013,CC2013081600681,1,1,1,2,8,3, , ,8, , ,8
2013,CC2013081600681,1,2,3,2,7,3, , ,8, , ,8
2013,CC2013081600781,1,1,1,1,6,3, , ,8, , ,8
2013,CC2013081600781,1,2,3,1,3,3, , ,8, , ,8
2013,CC2013081600841,1,1,6,1,3,3, , ,8, , ,4
2013,CC2013081600875,0,1,5,1,4,3, , ,8, , , 
2013,CC2013081600959,1,1,3,1,2,3, , ,8, , ,8
2013,CC2013081601058,2,1,7,1,1,3, , ,8, , ,1
2013,CC2013081601126,1,1,1,2,5,3, , ,8, , ,8
2013,CC2013081601126,1,2,3,2,2,3, , ,8, , ,8
2013,CC2013081601154,2,1,1,1,6,3, , ,8, , ,8
2013,CC2013081601222,4,1,3,1,3,3, , ,8, , ,8
2013,CC2013081601419,0,1,5,1,3,3, , ,8, , , 
2013,CC2013081601581,1,1,4,2,3,3, , ,8, , ,8
2013,CC2013081601581,2,2,1,2,5,3, , ,8, , ,8
2013,CC2013081601581,2,3,3,2,5,3, , ,8, , ,8
2013,CC2013081601581,2,4,4,2,3,3, , ,8, , ,8
2013,CC2013081601581,2,5,4,2,2,3, , ,8, , ,8
2013,CC2013081700012,1,1,1,2,3,3, , ,8, , ,8
2013,CC2013081700235,1,1,1,1,4,3, , ,8, , ,8
2013,CC2013081700348,1,1,1,1,3,3, , ,8, , ,8
