a_year,a_ref,v_id,v_type,v_tow,v_man,v_loc,v_junc,v_skid,v_hit,v_leave,v_hitoff,v_impact,v_sex,v_agegroup,v_hitr,v_forreg
2013,CC2013073100618,1,8,1,5,2, , , , , ,5,2,5,1, 
2013,CC2013073100618,2,15,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013073100687,1,8,1,18,3, , , , , ,3,2,5,1, 
2013,CC2013073100687,2,15,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013073100716,1,8,1,17,3, , , , , ,2,2,4,1, 
2013,CC2013073100764,1,15,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013073100798,1,8,1,17,1, , , , , ,2,1,5,1, 
2013,CC2013073100866,1,8,1,4,3, , , , , ,3,1,3,1, 
2013,CC2013073100866,2,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013073100867,1,8,1,11,3, , , , , ,5,2,4,1, 
2013,CC2013073100867,2,7,1,12,12, , , , , ,2,1,4,1, 
2013,CC2013073100966,1,8,1,16,3, , , , , ,3,1,3,1, 
2013,CC2013073100988,1,8,1,18,3, , , , , ,2,1,8,1, 
2013,CC2013073100988,2,8,1,3,3, , , , , ,3,1,7,1, 
2013,CC2013073100988,3,8,1,3,3, , , , , ,3,1,4,1, 
2013,CC2013073100988,4,8,1,3,3, , , , , ,3,1,5,1, 
2013,CC2013073100990,1,8,1,9,3, , , , , ,2,2,3,1, 
2013,CC2013073100990,2,8,1,18,3, , , , , ,2,2,7,1, 
2013,CC2013073100994,1,8,1,17,3, , , , , ,2,1,4,1, 
2013,CC2013073101065,1,8,1,10,3, , , , , ,4,1,3,1, 
2013,CC2013073101065,2,8,1,7,4, , , , , ,2,1,8,1, 
2013,CC2013073101071,1,8,1,3,3, , , , , ,3,1,6,1, 
2013,CC2013073101071,2,8,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013073101075,1,8,1,17,3,1,2,1,1,1,4,1,3,1,1
2013,CC2013073101075,2,8,1,18,3,1,1,1,1,1,2,1,6,1,1
2013,CC2013073101155,1,8,1,18,3, , , , , ,2,2,3,1, 
2013,CC2013073101155,2,8,1,18,3, , , , , ,2,2,6,1, 
2013,CC2013073101195,1,8,1,9,2, , , , , ,3,1,4,1, 
2013,CC2013073101195,2,8,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013080100124,1,8,1,17,3, , , , , ,2,2,5,1, 
2013,CC2013080100297,1,8,1,4,3, , , , , ,2,2,5,1, 
2013,CC2013080100297,2,8,1,10,3, , , , , ,3,2,4,1, 
2013,CC2013080100311,1,8,1,18,3, , , , , ,2,2,5,1, 
2013,CC2013080100329,1,8,1,4,3, , , , , ,2,1,4,1, 
2013,CC2013080100329,2,8,1,4,3, , , , , ,3,2,4,1, 
2013,CC2013080100329,3,8,1,4,3, , , , , ,3,2,4,1, 
2013,CC2013080100487,1,8,1,3,3, , , , , ,3,2,4,1, 
2013,CC2013080100487,2,8,1,4,3, , , , , ,2,1,3,1, 
2013,CC2013080100531,1,1,1,7,4, , , , , ,2,1,4,1, 
2013,CC2013080100531,2,8,1,18,4, , , , , ,1, ,9,1, 
2013,CC2013080100598,1,8,1,16,3, , , , , ,3,1,6,1, 
2013,CC2013080100598,2,8,1,16,3, , , , , ,2,2,6,1, 
2013,CC2013080100628,1,8,1,18,3, , , , , ,3,2,4,1, 
2013,CC2013080100628,2,16,1,11,3, , , , , ,2,1,5,1, 
2013,CC2013080100791,1,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013080100791,2,8,1,18,3, , , , , ,3,2,4,1, 
2013,CC2013080100865,1,8,1,3,3, , , , , ,3,2,4,1, 
2013,CC2013080100865,2,8,1,5,3, , , , , ,2,2,5,1, 
2013,CC2013080100866,1,8,1,10,3, , , , , ,3,2,7,1, 
2013,CC2013080100866,2,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013080100951,1,8,1,2,3,2,1,1,1,1,3,1,8,1,1
2013,CC2013080100951,2,1,1,18,3,2,1,15,1,1,2,1,4,1,1
2013,CC2013080100981,1,8,1,3,3, , , , , ,3,2,6,1, 
2013,CC2013080100981,2,8,1,5,3, , , , , ,2,1,4,1, 
2013,CC2013080101076,1,8,1,18,4, , , , , ,2,2,4,1, 
2013,CC2013080101297,1,8,1,18,3, , , , , ,2,2,5,1, 
2013,CC2013080200365,1,8,1,18,3,2,6,1,2,5,2,1,7,1,1
2013,CC2013080200365,2,14,1,5,2,3,1,1,1,1,2,1,6,1,1
2013,CC2013080200369,1,8,1,5,3, , , , , ,2,1,8,1, 
2013,CC2013080200420,1,8,1,9,2, , , , , ,2,1,3,1, 
2013,CC2013080200420,2,14,1,18,3, , , , , ,5,1,6,1, 
2013,CC2013080200440,1,8,1,18,3,1,1,1,1,1,2,2,4,1,1
2013,CC2013080200470,1,8,1,4,3,1,1,1,1,1,2,2,8,1,1
2013,CC2013080200563,1,2,1,3,3,2,1,1,1,1,3,1,7,1,1
2013,CC2013080200563,2,8,1,19,3,2,1,1,1,1,2, ,9,2,1
2013,CC2013080200576,1,8,1,17,3, , , , , ,4,1,6,1, 
2013,CC2013080200576,2,8,1,17,3, , , , , ,5,1,3,1, 
2013,CC2013080200593,1,8,1,18,3, , , , , ,2,2,8,1, 
2013,CC2013080200593,2,8,1,18,3, , , , , ,2,2,5,1, 
2013,CC2013080200613,1,8,1,9,2, , , , , ,2,1,3,1, 
2013,CC2013080200613,2,15,1,13,3, , , , , ,2,1,4,1, 
2013,CC2013080200685,1,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013080200749,1,8,1,17,3, , , , , ,2,2,5,1, 
2013,CC2013080200749,2,8,1,10,3, , , , , ,3,2,5,1, 
2013,CC2013080200767,1,8,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013080200767,2,8,1,9,3, , , , , ,2,1,8,1, 
2013,CC2013080200803,1,8,1,10,3, , , , , ,3,2,5,1, 
2013,CC2013080200803,2,17,2,3,3, , , , , ,2,1,4,1, 
2013,CC2013080200909,1,8,1,18,3, , , , , ,2,2,3,1, 
2013,CC2013080200909,2,8,1,9,1, , , , , ,2,1,5,1, 
2013,CC2013080200933,1,17,2,18,3,2,2,1,1,1,5,1,5,1,1
2013,CC2013080200943,1,8,1,4,4, , , , , ,4,1,4,1, 
2013,CC2013080201015,1,8,1,1,4, , , , , ,3,1,7,1, 
2013,CC2013080201015,2,15,1,1,4, , , , , ,3, ,9,1, 
2013,CC2013080201145,1,8,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013080201145,2,1,1,18,3, , , , , ,3,1,6,1, 
2013,CC2013080201310,1,8,1,18,3, , , , , ,2,1,7,1, 
2013,CC2013080201310,2,8,1,9,1, , , , , ,5,1,3,1, 
2013,CC2013080201373,1,8,1,18,4, , , , , ,2,1,4,1, 
2013,CC2013080201398,1,8,1,18,3,1,1,13,1,1,2,1,6,1,1
2013,CC2013080300060,1,8,1,1,4,2,1,1,1,1,3,1,7,1,1
2013,CC2013080300086,1,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013080300136,1,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013080300160,1,8,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013080300467,1,8,1,1,6,5,1,1,1,1,3,2,6,1,1
2013,CC2013080300500,1,8,1,9,1, , , , , ,2,1,7,1, 
2013,CC2013080300500,2,8,1,17,3, , , , , ,2,1,3,1, 
2013,CC2013080300551,1,5,1,17,3, , , , , ,5,1,3,1, 
2013,CC2013080300598,1,8,1,4,3, , , , , ,3,2,5,1, 
2013,CC2013080300598,2,8,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013080300632,1,8,1,3,3, , , , , ,2,2,8,1, 
2013,CC2013080300632,2,25,6,2,3, , , , , ,2,1,6,1, 
2013,CC2013080300650,1,7,1,2,4, , , , , ,3,1,7,1, 
2013,CC2013080300650,2,8,1,15,3, , , , , ,2, ,9,1, 
2013,CC2013080300869,1,8,1,13,3, , , , , ,2,1,3,1, 
2013,CC2013080300869,2,1,1,18,3, , , , , ,3,2,6,1, 
2013,CC2013080300869,3,1,1,18,3, , , , , ,3,2,4,1, 
2013,CC2013080300949,1,8,1,1,4, , , , , ,3,1,3,1, 
2013,CC2013080300991,1,8,1,17,4, , , , , ,5,2,4,1, 
2013,CC2013080300991,2,8,1,16,4, , , , , ,2,2,8,1, 
2013,CC2013080301182,1,8,1,4,3, , , , , ,2,1,3,1, 
2013,CC2013080301182,2,8,1,10,3, , , , , ,3,1,5,1, 
2013,CC2013080301230,1,8,1,18,3, , , , , ,2,1,6,1, 
2013,CC2013080301230,2,8,1,18,3, , , , , ,2,1,7,1, 
2013,CC2013080301258,1,8,1,11,3, , , , , ,5,1,3,1, 
2013,CC2013080301258,2,8,1,18,3, , , , , ,4,1,6,1, 
2013,CC2013080301258,3,8,1,2,3, , , , , ,3, ,9,1, 
2013,CC2013080400350,1,8,1,17,3, , , , , ,2,1,6,1, 
2013,CC2013080400493,1,8,1,17,4, , , , , ,2,2,6,1, 
2013,CC2013080400493,2,8,1,16,4, , , , , ,2,1,7,1, 
2013,CC2013080400581,1,8,1,18,3, , , , , ,4,1,8,1, 
2013,CC2013080400581,2,8,1,18,3, , , , , ,2,1,8,1, 
2013,CC2013080400743,1,8,1,3,3, , , , , ,3,2,4,1, 
2013,CC2013080400743,2,8,1,3,3, , , , , ,3,2,7,1, 
2013,CC2013080400743,3,8,1,18,3, , , , , ,2,1,7,1, 
2013,CC2013080400766,1,8,1,18,10, , , , , ,2,1,7,2, 
2013,CC2013080401086,1,8,1,9,3, , , , , ,5,1,5,1, 
2013,CC2013080401086,2,8,1,18,3, , , , , ,2,1,8,1, 
2013,CC2013080401178,1,8,1,5,3, , , , , ,3,2,5,1, 
2013,CC2013080401178,2,8,1,5,3, , , , , ,3,1,4,1, 
2013,CC2013080401178,3,8,1,5,3, , , , , ,2,1,4,1, 
2013,CC2013080401323,1,8,1,5,8, , , , , ,2,2,7,1, 
2013,CC2013080401323,2,1,1,18,3, , , , , ,2,1,2,1, 
2013,CC2013080500173,1,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013080500476,1,8,1,9,3, , , , , ,3,2,7,1, 
2013,CC2013080500476,2,8,1,13,3, , , , , ,2,1,8,1, 
2013,CC2013080500501,1,20,1,5,3,2,1,1,1,1,1,1,6,1,1
2013,CC2013080500728,1,24,1,18,3,2,2,1,8,10,2,1,6,1,1
2013,CC2013080500752,1,8,1,18,3,3,1,1,1,1,2,2,8,1,1
2013,CC2013080500856,1,8,1,5,3, , , , , ,2,2,4,1, 
2013,CC2013080500856,2,8,1,3,3, , , , , ,3,1,4,1, 
2013,CC2013080500868,1,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013080500942,1,8,1,4,3, , , , , ,3,2,3,1, 
2013,CC2013080500942,2,8,1,4,3, , , , , ,3,1,3,1, 
2013,CC2013080500942,3,8,1,4,3, , , , , ,2,1,3,1, 
2013,CC2013080500961,1,8,5,9,3, , , , , ,3,1,6,1, 
2013,CC2013080500961,2,8,1,13,3, , , , , ,2,2,3,1, 
2013,CC2013080501002,1,8,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013080501002,2,8,1,18,3, , , , , ,4,2,6,1, 
2013,CC2013080501021,1,8,1,10,3, , , , , ,3,1,5,1, 
2013,CC2013080501021,2,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013080501199,1,8,1,18,3, , , , , ,3,2,7,1, 
2013,CC2013080501199,2,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013080501265,1,20,1,18,3, , , , , ,1,1,6,1, 
2013,CC2013080501265,2,8,1,18,2, , , , , ,1, ,9,3, 
2013,CC2013080501269,1,8,1,18,4, , , , , ,2,1,6,1, 
2013,CC2013080501269,2,8,1,18,4, , , , , ,5,1,5,1, 
2013,CC2013080501314,1,8,1,6,8,1,1,1,1,1,2,1,3,3,1
2013,CC2013080501314,2,4,1,18,3,1,6,1,1,1,2,1,4,1,1
2013,CC2013080600057,1,8,1,18,4, , , , , ,2,2,3,1, 
2013,CC2013080600258,1,1,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013080600258,2,8,1,9,3, , , , , ,5,2,4,1, 
2013,CC2013080600371,1,20,1,4,3, , , , , ,1,1,6,1, 
2013,CC2013080600371,2,8,1,19,3, , , , , ,1, ,9,3, 
2013,CC2013080600381,1,8,1,7,3, , , , , ,2,1,8,1, 
2013,CC2013080600381,2,8,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013080600418,1,8,1,18,3, , , , , ,2,1,8,1, 
2013,CC2013080600435,1,8,1,9,2, , , , , ,2,1,4,1, 
2013,CC2013080600435,2,8,1,18,3, , , , , ,5,1,3,1, 
2013,CC2013080600528,1,8,1,18,3, , , , , ,4,1,8,1, 
2013,CC2013080600528,2,8,1,18,3, , , , , ,4,1,3,1, 
2013,CC2013080600528,3,8,1,18,3, , , , , ,2,2,6,1, 
2013,CC2013080600803,1,8,1,4,3, , , , , ,2,2,6,1, 
2013,CC2013080600803,2,8,1,3,3, , , , , ,3,2,5,1, 
2013,CC2013080600803,3,8,1,3,3, , , , , ,3,2,4,1, 
2013,CC2013080600845,1,8,1,18,3, , , , , ,4,2,4,1, 
2013,CC2013080600845,2,8,1,19,2, , , , , ,2,2,6,1, 
2013,CC2013080600895,1,8,1,5,1, , , , , ,4,2,4,1, 
2013,CC2013080600918,1,8,1,5,3, , , , , ,2,1,4,1, 
2013,CC2013080600918,2,8,1,4,3, , , , , ,3,2,6,1, 
2013,CC2013080600969,1,8,1,9,3, , , , , ,5,2,4,1, 
2013,CC2013080600969,2,1,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013080601063,1,8,1,3,3, , , , , ,3,1,5,1, 
2013,CC2013080601063,2,8,1,3,3, , , , , ,2,2,4,1, 
2013,CC2013080601113,1,8,1,5,3, , , , , ,1,2,8,1, 
2013,CC2013080601113,2,5,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013080601156,1,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013080601156,2,8,1,3,3, , , , , ,3,1,6,1, 
2013,CC2013080601287,1,8,1,5,4, , , , , ,2,2,5,1, 
2013,CC2013080601287,2,23,1,18,4, , , , , ,2,1,9,2, 
2013,CC2013080700272,1,8,1,4,3, , , , , ,3,2,7,1, 
2013,CC2013080700272,2,8,1,4,3, , , , , ,3,1,3,1, 
2013,CC2013080700272,3,8,1,4,3, , , , , ,2,2,5,1, 
2013,CC2013080700275,1,8,1,17,3, , , , , ,5,2,5,1, 
2013,CC2013080700275,2,8,1,9,3, , , , , ,2,1,8,1, 
2013,CC2013080700301,1,8,1,12,2, , , , , ,4,1,8,1, 
2013,CC2013080700301,2,8,1,13,2, , , , , ,5,1,5,1, 
2013,CC2013080700366,1,8,1,18,3, , , , , ,4, ,9,1, 
2013,CC2013080700373,1,8,1,18,3, , , , , ,2,1,8,1, 
2013,CC2013080700373,2,8,1,3,3, , , , , ,3,2,5,1, 
2013,CC2013080700373,3,8,1,8,3, , , , , ,2,1,5,1, 
2013,CC2013080700652,1,8,1,18,4, , , , , ,2,1,3,1, 
2013,CC2013080700830,1,8,1,18,3, , , , , ,4,1,8,1, 
2013,CC2013080700830,2,8,1,18,3, , , , , ,4,1,8,1, 
2013,CC2013080700858,1,8,1,7,1, , , , , ,2,2,6,1, 
2013,CC2013080700858,2,8,1,7,1, , , , , ,3,2,4,1, 
2013,CC2013080700861,1,8,1,18,3, , , , , ,4,1,4,1, 
2013,CC2013080700861,2,8,1,13,3, , , , , ,5,2,7,1, 
2013,CC2013080700885,1,8,1,4,3, , , , , ,2,2,3,1, 
2013,CC2013080700885,2,8,1,4,3, , , , , ,3,1,5,1, 
2013,CC2013080700885,3,8,1,4,3, , , , , ,3,1,7,1, 
2013,CC2013080701057,1,8,1,17,4, , , , , ,2,1,8,1, 
2013,CC2013080701057,2,8,1,19,4, , , , , ,2,2,4,1, 
2013,CC2013080701106,1,8,1,18,3, , , , , ,3,2,5,1, 
2013,CC2013080701106,2,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013080701136,1,8,1,18,4, , , , , ,2,1,5,1, 
2013,CC2013080701136,2,8,1,9,2, , , , , ,2,1,3,1, 
2013,CC2013080701380,1,8,1,18,4, , , , , ,4,1,4,1, 
2013,CC2013080701380,2,25,5,5,4, , , , , ,2,1,4,1, 
2013,CC2013080701425,1,8,1,18,3, , , , , ,2,1,6,1, 
2013,CC2013080701425,2,8,1,18,3, , , , , ,2,2,3,1, 
2013,CC2013080800992,1,8,1,18,3, , , , , ,3,1,3,1, 
2013,CC2013080800992,2,8,1,18,3, , , , , ,2,2,3,1, 
2013,CC2013080800998,1,8,1,18,4, , , , , ,2,1,4,1, 
2013,CC2013080800998,2,8,1,18,4, , , , , ,2,1,6,1, 
2013,CC2013080801012,1,8,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013080801015,1,8,1,5,3, , , , , ,2,2,6,1, 
2013,CC2013080801015,2,8,1,17,3, , , , , ,5,1,4,1, 
2013,CC2013080801111,1,8,1,3,4, , , , , ,5, ,9,2, 
2013,CC2013080801169,1,8,1,3,3, , , , , ,3,1,3,1, 
2013,CC2013080801169,2,8,1,4,3, , , , , ,2,2,5,1, 
2013,CC2013080801174,1,8,1,2,6, , , , , ,4,1,4,1, 
2013,CC2013080801174,2,8,1,11,3, , , , , ,5,1,3,2, 
2013,CC2013080801223,1,8,1,9,1, , , , , ,2,1,4,1, 
2013,CC2013080801223,2,8,1,3,3, , , , , ,3,1,8,1, 
2013,CC2013080801223,3,8,1,18,4, , , , , ,3,1,5,1, 
2013,CC2013080801223,4,8,1,18,4, , , , , ,4,1,7,1, 
2013,CC2013080801304,1,8,1,5,3, , , , , ,2, ,9,2, 
2013,CC2013080801304,2,8,1,4,3, , , , , ,3,1,3,1, 
2013,CC2013080801304,3,5,1,4,3, , , , , ,2,1,4,1, 
2013,CC2013080801304,4,8,1,2,3, , , , , ,4, ,9,1, 
2013,CC2013080801420,1,5,1,4,3, , , , , ,2,1,5,1, 
2013,CC2013080900207,1,8,1,18,4, , , , , ,2,1,5,1, 
2013,CC2013080900314,1,15,1,16,4, , , , , ,2,1,6,1, 
2013,CC2013080900314,2,8,1,17,3, , , , , ,2,2,5,1, 
2013,CC2013080900340,1,8,1,17,3, , , , , ,2,1,4,1, 
2013,CC2013080900340,2,8,1,1,3, , , , , ,3,1,5,1, 
2013,CC2013080900507,1,8,1,18,3, , , , , ,4,1,6,1, 
2013,CC2013080900507,2,8,1,9,2, , , , , ,2,2,5,1, 
2013,CC2013080900737,1,8,1,3,3, , , , , ,3,2,4,1, 
2013,CC2013080900737,2,8,1,3,3, , , , , ,2,2,3,1, 
2013,CC2013080900759,1,20,1,5,3, , , , , ,1,1,5,1, 
2013,CC2013080900782,1,8,1,18,3, , , , , ,4,2,4,1, 
2013,CC2013080900782,2,8,1,11,3, , , , , ,5,1,8,1, 
2013,CC2013080900802,1,8,1,3,3, , , , , ,3,1,5,1, 
2013,CC2013080900802,2,8,1,3,3, , , , , ,3,1,5,1, 
2013,CC2013080900802,3,8,1,18,3, , , , , ,2, ,9,2, 
2013,CC2013080900921,1,8,1,10,3, , , , , ,3,1,4,1, 
2013,CC2013080900921,2,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013080901037,1,8,1,4,4, , , , , ,3, ,9,1, 
2013,CC2013080901223,1,4,1,16,3, , , , , ,5,1,5,1, 
2013,CC2013080901360,1,8,1,16,3, , , , , ,2,1,5,1, 
2013,CC2013080901485,1,8,1,18,3, , , , , ,2, ,9,2, 
2013,CC2013081000018,1,8,1,13,3, , , , , ,2,1,5,1, 
2013,CC2013081000018,2,25,5,10,3, , , , , ,1,1,4,1, 
2013,CC2013081000025,1,8,1,19,3, , , , , ,2, ,9,2, 
2013,CC2013081000315,1,20,1,18,12, , , , , ,5,1,5,1, 
2013,CC2013081000465,1,8,1,18,3,1,1,1,1,1,2,2,4,1,1
2013,CC2013081000465,2,15,5,19,3,1,1,1,1,1,3,1,5,1,1
2013,CC2013081000465,3,1,1,18,3,1,6,1,1,1,3,2,6,1,1
2013,CC2013081000562,1,5,1,3,3, , , , , ,3,1,7,1, 
2013,CC2013081000562,2,8,1,3,3, , , , , ,2, ,9,1, 
2013,CC2013081000563,1,8,1,18,3, , , , , ,2,2,7,1, 
2013,CC2013081000583,1,8,1,18,10, , , , , ,2,1,8,3, 
2013,CC2013081000603,1,8,1,9,2, , , , , ,2,2,7,1, 
2013,CC2013081000603,2,8,1,18,3, , , , , ,2,2,5,1, 
2013,CC2013081000672,1,8,1,15,3, , , , , ,5,1,4,1, 
2013,CC2013081000672,2,8,1,18,3, , , , , ,4,2,4,1, 
2013,CC2013081000675,1,8,1,5,2, , , , , ,4, ,9,1, 
2013,CC2013081000675,2,1,1,18,13, , , , , ,5,1,7,1, 
2013,CC2013081000743,1,8,1,18,4, , , , , ,2,2,3,1, 
2013,CC2013081000743,2,25,6,18,4, , , , , ,2,1,4,1, 
2013,CC2013081000788,1,8,1,9,4,3,1,1,1,1,2,1,6,1,1
2013,CC2013081000788,2,5,1,13,4,3,6,1,1,1,2,1,5,1,1
2013,CC2013081000890,1,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013081000902,1,5,1,13,3,1,1,1,8,4,2,1,4,1,1
2013,CC2013081000902,2,8,1,18,3,1,1,1,1,1,2,2,5,1,1
2013,CC2013081000902,3,8,1,18,3,1,1,1,1,1,1,1,5,1,1
2013,CC2013081000954,1,8,1,18,3, , , , , ,2,1,3,3, 
2013,CC2013081000954,2,8,1,18,3, , , , , ,2,1,6,1, 
2013,CC2013081001027,1,8,1,18,4, , , , , ,2,1,4,1, 
2013,CC2013081001027,2,8,1,9,1, , , , , ,2,1,8,1, 
2013,CC2013081001091,1,8,1,5,8, , , , , ,2,1,3,1, 
2013,CC2013081001091,2,8,1,18,3, , , , , ,3,2,5,1, 
2013,CC2013081001183,1,8,1,4,3, , , , , ,2,1,3,1, 
2013,CC2013081001183,2,8,1,4,3, , , , , ,3,2,6,1, 
2013,CC2013081001332,1,8,1,18,3, , , , , ,5,1,8,1, 
2013,CC2013081001332,2,1,1,18,3, , , , , ,4,1,6,1, 
2013,CC2013081001384,1,25,1,9,1, , , , , ,2,1,3,1, 
2013,CC2013081001384,2,8,1,13,3, , , , , ,2,2,4,1, 
2013,CC2013081001456,1,8,1,2,3, , , , , ,3,1,6,1, 
2013,CC2013081001456,2,8,1,1,3, , , , , ,3,2,3,1, 
2013,CC2013081001476,1,8,1,18,4, , , , , ,2,1,6,1, 
2013,CC2013081100344,1,8,1,17,4, , , , , ,5,1,4,1, 
2013,CC2013081100389,1,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013081100534,1,8,1,9,1, , , , , ,1,1,8,1, 
2013,CC2013081100534,2,1,1,18,3, , , , , ,4,1,5,1, 
2013,CC2013081100603,1,8,1,3,3, , , , , ,4,1,4,1, 
2013,CC2013081100603,2,8,1,5,3, , , , , ,2,1,5,1, 
2013,CC2013081100761,1,8,1,9,3, , , , , ,5,1,5,1, 
2013,CC2013081100761,2,8,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013081100806,1,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013081100806,2,8,1,2,4, , , , , ,3, ,9,1, 
2013,CC2013081100806,3,1,1,19,4, , , , , ,2,1,1,1, 
2013,CC2013081100880,1,8,1,18,2, , , , , ,2,2,4,1, 
2013,CC2013081100880,2,8,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013081100934,1,8,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013081100934,2,8,1,4,3, , , , , ,3,2,6,1, 
2013,CC2013081100934,3,8,1,4,3, , , , , ,3,2,4,1, 
2013,CC2013081101008,1,8,1,17,3, , , , , ,2,1,4,1, 
2013,CC2013081200083,1,8,1,5,3, , , , , ,4,1,6,2, 
2013,CC2013081200243,1,8,1,4,3, , , , , ,3,2,5,1, 
2013,CC2013081200243,2,8,1,4,3, , , , , ,3,2,5,1, 
2013,CC2013081200243,3,8,1,4,3, , , , , ,2,2,4,1, 
2013,CC2013081200293,1,8,1,13,3, , , , , ,4,2,4,1, 
2013,CC2013081200435,1,8,1,4,3, , , , , ,3,1,4,1, 
2013,CC2013081200435,2,8,1,4,3, , , , , ,3,2,3,1, 
2013,CC2013081200435,3,8,1,4,3, , , , , ,2,2,3,1, 
2013,CC2013081200435,4,8,1,4,3, , , , , ,3,1,7,1, 
2013,CC2013081200435,5,8,1,4,3, , , , , ,2,2,3,1, 
2013,CC2013081200575,1,8,1,5,3, , , , , ,3,1,4,1, 
2013,CC2013081200575,2,8,1,5,3, , , , , ,2,1,6,1, 
2013,CC2013081200622,1,8,1,17,3, , , , , ,4,2,4,1, 
2013,CC2013081200622,2,8,1,9,1, , , , , ,2,1,4,1, 
2013,CC2013081200770,1,8,1,18,3, , , , , ,4,2,5,1, 
2013,CC2013081200811,1,4,1,4,3, , , , , ,1,1,3,1, 
2013,CC2013081200845,1,8,1,3,3, , , , , ,3,2,6,1, 
2013,CC2013081200845,2,15,1,4,3, , , , , ,2,1,5,1, 
2013,CC2013081200879,1,8,1,3,3, , , , , ,3,1,6,1, 
2013,CC2013081200879,2,8,1,4,3, , , , , ,2,2,3,1, 
2013,CC2013081200892,1,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013081200892,2,15,1,18,3, , , , , ,3,2,6,1, 
2013,CC2013081200903,1,5,1,18,3, , , , , ,3,1,3,1, 
2013,CC2013081200903,2,8,1,9,2, , , , , ,2,1,8,1, 
2013,CC2013081201060,1,8,1,16,3,7,1,1,1,1,2,1,6,1,1
2013,CC2013081201060,2,1,1,16,3,7,1,1,1,1,3,1,4,1,1
2013,CC2013081201104,1,8,1,18,3, , , , , ,4,2,3,1, 
2013,CC2013081201104,2,8,1,7,2, , , , , ,1,2,4,1, 
2013,CC2013081201126,1,8,1,18,4, , , , , ,5,1,8,1, 
2013,CC2013081201126,2,8,1,2,4, , , , , ,2, ,9,1, 
2013,CC2013081201363,1,8,1,18,3, , , , , ,2,1,3,1, 
2013,CC2013081201363,2,8,1,18,3, , , , , ,1,1,4,1, 
2013,CC2013081201363,3,8,1,13,3, , , , , ,1, ,9,3, 
2013,CC2013081300282,1,8,1,18,2, , , , , ,2,2,5,1, 
2013,CC2013081300282,2,15,1,18,3, , , , , ,5,1,4,1, 
2013,CC2013081300289,1,8,1,12,3, , , , , ,4,1,5,1, 
2013,CC2013081300289,2,8,1,18,3, , , , , ,5,1,7,1, 
2013,CC2013081300301,1,8,1,18,3, , , , , ,2,2,6,1, 
2013,CC2013081300315,1,17,1,11,3, , , , , ,2,1,6,1, 
2013,CC2013081300315,2,8,1,18,3, , , , , ,2,2,4,1, 
2013,CC2013081300348,1,17,2,8,3, , , , , ,3,1,7,1, 
2013,CC2013081300348,2,8,1,18,3, , , , , ,2,1,5,1, 
2013,CC2013081300365,1,8,1,3,3, , , , , ,3,1,7,1, 
2013,CC2013081300365,2,15,1,3,3, , , , , ,2,1,7,1, 
2013,CC2013081300445,1,8,1,18,1, , , , , ,2,2,6,1, 
2013,CC2013081300445,2,8,1,9,3, , , , , ,5,1,8,1, 
2013,CC2013081300484,1,8,1,9,2, , , , , ,4,2,5,1, 
2013,CC2013081300484,2,8,5,18,3, , , , , ,2,1,7,1, 
2013,CC2013081300531,1,8,1,9,3, , , , , ,2,1,3,1, 
2013,CC2013081300531,2,8,1,18,3, , , , , ,2,1,4,1, 
2013,CC2013081300601,1,8,1,4,3, , , , , ,3,2,3,1, 
2013,CC2013081300601,2,8,1,4,3, , , , , ,2,2,3,1, 
