id,source_id,publisher_id,created_at,data,schema,score,summary,run_id,timestamp,report
b06217cf7bab42e08758f9722f27a2c7,82280ace-268f-4c4d-b858-e4b1251b8a7b,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/5424b636afb1463f92a479f26186822e_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
4398da16a78543039f8f268bb1ca69ab,db0221f6-125f-4733-89f4-61d775a147ab,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/5fe0dfa186d5468fbcedfff5555fae29_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
6a0dffa731ad4bd2b4d923de1d8dc7a9,a0b2bd41-cee9-4501-92b9-4cd55ed61ee6,allegheny-county,2015-10-07,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/a0b2bd41-cee9-4501-92b9-4cd55ed61ee6/download/2011.csv,,60,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
0d4ea71b9e5a47d3b0095865f454ea74,c48df265-59a4-4b4e-92f0-1492ccea7935,city-of-pittsburgh,2016-08-26,http://maps.pittsburghpa.gov//arcgis/rest/services/OpenData/PGHODGreenways/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
1a03107bcdbf4678a647cfd341c97202,00e174d7-3bd3-467e-86fb-aa328d44998a,city-of-pittsburgh,2016-08-26,http://maps.pittsburghpa.gov//arcgis/rest/services/OpenData/PGHODUndermined/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
326020de5eac4f3a8b3301645d2e2a66,bc472e20-af13-4e7b-8bca-36246c9c82c5,city-of-pittsburgh,2016-08-26,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/UptownIPODZoningDistrict/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
1ab597ea3d1f44a69e84132c78d83186,efd52383-451d-4645-93b7-6d93652ce3f9,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/dcef4d943c1b44129b967d97def9e8c4_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
e9e8471e424f42648c767b1267d081b5,7aee7825-2455-4ebd-8832-ed321a6da118,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/a065e686e9144110ac6ccfe7bb43fd98_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
3ea8fbedf50b46c390f85a4477cdc4ea,37d3f3db-a549-46c3-b27d-d68a7ee389b5,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Soils/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
8204255be14c49379ce7adbabbcde163,acbef615-59b7-4b4a-9579-5db577935464,city-of-pittsburgh,2016-08-26,http://maps.pittsburghpa.gov//arcgis/rest/services/OpenData/PGHODCityTrees/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
d7bf179229e3468dac415dd72258db57,41d59c02-d0ec-41cf-be94-689c7c6f5463,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/ebc3eb6a71dc4a60839b6eb80fa176aa_0.csv,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
ee74c92db069452f950e722729cb2606,4fba8ef2-8c47-4dea-a72c-d8878dec5f43,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/2d2c30d9633647ddab2f918afc38c35b_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
ea1042abdbdd46f98c1436836de40997,174fc1be-68a6-4b6a-96d9-e5ef540b8e95,allegheny-county,2015-10-07,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/174fc1be-68a6-4b6a-96d9-e5ef540b8e95/download/2010.csv,,63,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
29c3f9a3ddff4dac83ac2bbaeba5cae3,b6b45bb9-e383-4037-b5ac-371b4fbe8695,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/7a2566de73cd4d23b41ef96d4ae528d3_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
4ead8a2d4e8f4f19bdca9d292eb1c0f4,5d8adf70-2809-46b9-9add-8fecd8ac28b3,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/cd3d579c0cc946e684dd93776d78ef1b_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
5cdbae3d3a3f4d03995744be1748a3db,7127f8ee-09b8-47db-8629-131673b8c6dd,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/677930d13af94fd8b70c693c1a6660d0_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
e24ccc01f05047079bcd5230d37e8b7e,37df2fef-4f23-42e6-a5d8-845d3a7eedad,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/5fe0dfa186d5468fbcedfff5555fae29_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
07ed4f27da64421d94b9befcaee46088,91a82709-8bfb-42ff-84b6-9ea712df9028,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/87a7e06c5d8440f280ce4b1e4f75cc84_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
ed20d1e069f14087b7341c4c1bfdf246,6df6a477-debd-4365-ac41-7dbc47e0eebe,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/7a2566de73cd4d23b41ef96d4ae528d3_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
9e9c65ed58104363adff6dd3c164fd39,f4ee8582-0260-4d78-a3e7-d5c1805edc97,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/TIF_Exclusions/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
93b0c1e726244a3c93bd744f371deef4,ec82dadb-1760-4e3e-af6b-05b26893d988,city-of-pittsburgh,2016-08-26,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODCityCouncil/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
38d748c169d5495f870e5fc8b9e5aba5,5a019e45-e2cb-4f48-8934-1988923239d2,allegheny-county,2015-10-07,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/5a019e45-e2cb-4f48-8934-1988923239d2/download/2009.csv,,38,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
677805d1caed4466b63e16be30053dd6,976d1610-3740-4613-9aae-19e2ee7ecf98,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/8f9caf7f57bc4e54b0ed4a25b3366f29_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
739c96e608284f1fb14921ea5501c189,3da10b9a-7fa9-4ab3-8353-95cd78a06b23,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/cd3d579c0cc946e684dd93776d78ef1b_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
76cfb42c5e2d4bfcb10e4a3599f16e57,0a5ab6ae-621b-4e01-9282-eb02c0703f4f,city-of-pittsburgh,2016-08-26,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODNeighborhoods/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
bb0d59dda0af47f18ea78b1cd0bd3802,80b2ded6-a00f-41ce-8e5c-e4a3081cef24,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/677930d13af94fd8b70c693c1a6660d0_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
705822519d5240a49d27808e48d5a5e1,f8ab32f7-44c7-43ca-98bf-c1b444724598,allegheny-county,2015-10-06,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/f8ab32f7-44c7-43ca-98bf-c1b444724598/download/dlgvdata2099.csv,,69,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
877a51943f664598b74d272918e0a71a,04ec36a9-3da4-4aab-91b6-0db4afcf0307,city-of-pittsburgh,2016-08-26,http://maps.pittsburghpa.gov//arcgis/rest/services/OpenData/PGHODDPWESDivisions/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
180fd273dba846809096049a4aa9d126,8e96b8a7-71c8-4b0a-a364-06b4ecf2f198,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/87a7e06c5d8440f280ce4b1e4f75cc84_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
4bc6ea05f7fd489682648e414d541585,26183ae4-5bb0-4d95-aeda-f062a573b633,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/e40fec861749405694c3c5149a670b76_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
57011d4530a74fd1bc74a3b91d9c2f1d,16222a35-3288-4b49-9f05-3ee53f89559e,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/4d0adfc893d24a029a947f449c3ac45a_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
3b4f4397b99e4be789108d3239dd707c,82040517-c2c1-41d9-a810-73b15603cd9a,allegheny-county,2015-10-07,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/82040517-c2c1-41d9-a810-73b15603cd9a/download/2008.csv,,62,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
f578eabdbb71476db24127a254d27517,9fb58f72-7ce9-461c-8e58-7df33f3d6a09,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/8f9caf7f57bc4e54b0ed4a25b3366f29_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
4347d93328ee402a8847a1101ae8146f,02b6d595-e5d0-4996-bc09-a690104f0cc9,city-of-pittsburgh,2016-08-26,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODZoningDistricts/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
91ab33d3c94045b5a32713397fd406f1,dd403fba-a32a-4725-867a-ab46434eac1f,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/fb45ed8f9e0d463aadfab95620ffa303_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
b3bed0c3504344ac9e8af9daa48f6983,630e1d4e-10ca-4755-bc75-e4c831f2b566,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/2d2c30d9633647ddab2f918afc38c35b_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
705f823d1eb74b1db507f773da15503d,1b93ecd5-aadf-44d9-b43d-827c3ece7136,city-of-pittsburgh,2016-08-26,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODTrafficSignals/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
41a293d54f284990ad709fa27de06f32,c00f4f69-96e2-408d-8da2-917d6311b8ff,allegheny-county,2016-08-29,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Voting_District_2015/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
b6b74866fc1a4fc6bb85a09b39e9b792,c88d57d4-cb43-4257-a3f1-ca46f0c837de,allegheny-county,2015-12-28,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/c88d57d4-cb43-4257-a3f1-ca46f0c837de/download/dlgvdata2016.csv,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
0f9725dd40be4c709dbbaec5d9233df4,00b12207-7c0f-42a7-8127-332ef098c631,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/4d0adfc893d24a029a947f449c3ac45a_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
75a2ace9c88b45b598cdb28ab2a0e222,64da8e96-2b3a-476f-afca-8fecd615057c,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/d7113fcd9cea485098f94530be1095a7_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
fd1e364a7332461db8ffdac3e5cdb59d,b47cb55d-9707-48cf-aa4b-42a3a81f0db0,city-of-pittsburgh,2016-08-26,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODDPWDivisions/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
3066c31b27b244e88b53f01cce5e2561,bb70756a-ace0-475c-83f4-baf3d0e67477,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/e40fec861749405694c3c5149a670b76_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
654d6de1325341e7bd90539101d5518e,89a30c32-9954-46a2-b455-dc977c6ead45,city-of-pittsburgh,2016-08-26,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/FEMA_2014_A_AE/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
b92e1faf9e1d4eff8b081c6c85aa0a3a,f62e6ed5-18fd-4ddf-b60e-8e85986a239c,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/7458acedb7a149dea57418fb77de8f9b_0.csv,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
9caa7c5671054e0e9939398bae8b7e2f,541694ff-c9cc-4aee-9412-595fd16ad218,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/71df883dcf184292b69d5721df39b5dd_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
bb494936ea794924b1d9be0aa8b36c69,f086c34a-77bb-47e2-ba00-1c0411ec91ea,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/9a3c2c43d39443e7a21070e13e66f422_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
02f35203e0214bd9b38fccd781a0d79e,d38ef4e5-1be4-40ef-9b52-aeedf8492bd1,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/b9c387d024944503ad27549e196d7260_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
301d9b10d6b2460aa81a44f8a31a41c5,acc93903-fed9-4336-92ad-61f9a11f1477,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/fb45ed8f9e0d463aadfab95620ffa303_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
461a52d47b90480b8cd29f3462b6cd3a,4d49202b-8bac-4cf9-9915-798a342253a6,allegheny-county,2015-10-07,https://data.wprdc.org/dataset/ad5bd3d6-1b53-4ed0-8cd9-157a985bd0bd/resource/4d49202b-8bac-4cf9-9915-798a342253a6/download/2015.csv,,31,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
aca3cce538ab40b298baded40bd45e16,e6571561-4216-405e-bee9-2c60e9cdad31,city-of-pittsburgh,2016-08-26,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/CityBoundary/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
db533d0e229d4839a366d1a67546dbf0,f7e0ea4c-c1f2-4b40-96f5-d917c9c5934c,allegheny-county,2016-08-29,http://openac.alcogis.opendata.arcgis.com/datasets/c4bff67870034113b2c95c6ef228af0c_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
2ff4ae868deb44cdbe7e56e73831f859,1ce5652b-9444-4812-8a08-77266a645359,city-of-pittsburgh,2016-08-26,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/PGHCHD_Individual/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
f6f1fdc5ff024690a877e1acf2cebb82,adf2113d-e138-48f4-8d9a-233882caf864,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/a99f25fffb7b41c8a4adf9ea676a3a0b_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
450cb2271d764c148dbb8c49307a1c12,4d6d25e1-e644-43aa-9def-b89d0e87e9b4,city-of-pittsburgh,2016-08-26,http://maps.pittsburghpa.gov//arcgis/rest/services/OpenData/PGHODCityFacilities/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
cd8d5c69b05148f3bbd5be28e3d2d54b,1ded1e38-87ec-49fc-a7f0-5aded87cb4b9,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/d7113fcd9cea485098f94530be1095a7_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
53eaae5e65d746fbbf6726447cda945b,a58b26bd-119d-4687-8ca5-aac580191b6f,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/a1696bd0aa8648249a94e9a56a1d56f8_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
3d3d30811c0247d68872e759c5a3d1d7,69d1e6dc-2e06-46fb-aedf-a5ce19716f4b,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/3ca13246362540fa8b4b567f84a1255b_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
5aa6c1d22b124bdfa1be0de2ef2b7f04,2951709a-60d2-4494-928e-30a3f85120df,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/9a3c2c43d39443e7a21070e13e66f422_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
c912625927264960bec93bcfead644f9,3fb9c117-6ae3-46c7-a42e-836f27b72132,allegheny-county,2016-08-29,http://geodata.alleghenycounty.us/arcgis/rest/services/OPENDATA/Addresses/MapServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
49ac0e7fed2f4f02a9669ed43aecce95,26114d82-4d4e-48f7-a07f-507c2b6e2b2e,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/b9c387d024944503ad27549e196d7260_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
45581271cd724590b368292beea95de2,30378f4d-4340-4042-bfcd-9dd5817713ee,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/6f8ecf3a84944582b29e5b215f30e3b0_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
33bc1981bd47484697db24ac1880169d,b1c998ec-1e54-48ab-b0ab-2f572285ff49,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/ab9b192ab4ba46d88144bacf5a0252e0_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
465dc3af26774fada68801cf922ac871,de612f8c-5bd3-494e-b522-a1734f8cdab4,city-of-pittsburgh,2016-08-26,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/PGH_Neighborhoods_SNAP_OD/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
a38287b0ce6e45258c766727ddef26aa,386ca0ed-717d-46d3-8ed2-da37553ec6d1,allegheny-county,2016-04-28,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/386ca0ed-717d-46d3-8ed2-da37553ec6d1/download/crimelabaccidentaldrugdeathsextract2016.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
87dfd3867d144af58a6cf30f6e8f6064,825db4f4-a6c6-4dc9-a6f6-4e8dd2d4c150,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/71df883dcf184292b69d5721df39b5dd_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
3686e0fa5e5342dfa26b32407c379280,34677e28-415d-4bf9-aa8a-e377b736feac,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/e0c617ba041645ffaee67cace8a7a549_0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
dc4957677f794d348fcf6de0eac28c0b,1444f288-b0e4-4c73-80f9-7cf5b1615fd7,city-of-pittsburgh,2016-08-26,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODMainSt/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
48a1c709020d42d89893046ca4a7ab94,63dd6e8b-6ce5-4046-89ff-8cde12334829,city-of-pittsburgh,2016-08-26,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/CDBG2014Census/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
0f2f3389d9e949a99620363b2cbc3e17,e0cb071f-22a4-46b5-8c8f-86df4adeaa81,city-of-pittsburgh,2016-08-26,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/3ca13246362540fa8b4b567f84a1255b_0.csv,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
636c864cc6e1487190a505c395205bb9,502136a8-649b-44c5-9b08-ec2733201e5f,allegheny-county,2015-10-15,https://data.wprdc.org/datastore/dump/502136a8-649b-44c5-9b08-ec2733201e5f,,100,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
eff490cb27724b959540346f12413ad6,f053fc54-db5b-4f7c-b3f5-fd3a7b26bd24,city-of-pittsburgh,2016-08-26,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/PGHCHD_Districts/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
b093a179e5df48c4a82829a7d25383fe,c3602438-8ac0-44a5-abec-c98491b54508,city-of-pittsburgh,2016-08-26,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODEMSDistricts/FeatureServer/0,,0,,45efb89f7c7b4ff1870a9225dc3fdaa2,2016-08-30 13:39:14.475337+00:00,http://goodtables.okfnlabs.org
